"APN","Address - Street Number","Address - Street Name","Address - Zip Code","Bedrooms","Bathrooms","MTRO Square Footage","Lot Size - Acres","Year Built","Property Condition","Remodeled/Updated","Remodeled/Updated Desc","DOM","CDOM","Original Price","List Price","Close Price","On Market Date","Close Date","Multiple Offers","Number of Offers"
"271-0211-002-0000","2700","Leoleta","95608","4","3 (3 0)","2222","0.2500","1972","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","64","123","350000.00","337000.00","330000.00","12/22/12","03/28/13","","0"
"260-0270-031-0000","6743","Steele Oak","95608","7","7 (6 1)","6284","0.7530","2004","","Unknown","","17","17","995000.00","995000.00","950000.00","12/21/12","02/15/13","","0"
"229-0271-024-0000","5985","Marlin","95608","4","2 (2 0)","1344","0.1300","1961","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","5","5","219900.00","219900.00","210000.00","12/21/12","01/30/13","","0"
"232-0500-027-0000","6151","Via Casitas","95608","3","3 (2 1)","1380","0.0230","1971","","Unknown","","38","38","120000.00","115000.00","110000.00","12/24/12","04/22/13","","0"
"260-0430-011-0000","3833","Hollister","95608","3-4","2 (2 0)","1880","0.2820","1947","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","11","11","299900.00","299800.00","297000.00","12/07/12","01/18/13","","0"
"232-0500-060-000","6224","Via Casitas","95608","2","2 (1 1)","972","0.0160","1971","","Unknown","","11","11","54900.00","69850.00","69850.00","12/07/12","06/17/13","","0"
"230-0171-012-0000","5320","Valhalla","95608","3","2 (2 0)","1735","0.4400","1959","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","26","26","348500.00","348500.00","344000.00","12/09/12","02/28/13","","0"
"258-0232-006-0000","3612","Casa Rosa","95608","3","2 (2 0)","1248","0.2300","1960","Fixer","Unknown","","93","260","210000.00","190000.00","187000.00","12/10/12","04/03/13","","0"
"282-0061-011-0000","4753","Melvin","95608","3","2 (1 1)","962","0.2310","1955","","Unknown","","43","43","185000.00","160000.00","171140.00","12/10/12","04/09/13","","0"
"260-0050-005","3979","Hillgrove","95608","3","2 (2 0)","1412","0.2540","1957","Fixer","Unknown","","8","8","200000.00","200000.00","196500.00","01/01/13","06/26/13","","0"
"258-0360-042-0000","5425","Nyoda","95608","4","3 (2 1)","2388","0.1860","1978","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","10","172","359950.00","359950.00","355000.00","01/02/13","03/21/13","","0"
"232-0341-022-0000","6319","Madison","95608","3","2 (2 0)","1456","0.1600","1962","","Unknown","","8","8","164900.00","164900.00","167000.00","01/02/13","02/01/13","","0"
"273-0021-012-0000","3313","Deodar","95608","4","2 (2 0)","1452","0.3020","1971","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","4","4","290000.00","306000.00","306000.00","01/02/13","01/31/13","","0"
"260-0172-031-0000","6129","Barker Elms","95608","3","2 (2 0)","1929","0.1800","1980","","Unknown","","26","26","279000.00","279000.00","270000.00","01/02/13","02/27/13","","0"
"273-0081-026-0000","3136","California","95608","4","4 (3 1)","3190","0.2590","2007","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","14","14","446600.00","429000.00","429000.00","01/03/13","02/28/13","","0"
"260-0163-006-0000","3435","California","95608","2","1 (1 0)","1008","0.6500","1946","","Unknown","","7","7","189500.00","189500.00","185000.00","01/03/13","01/14/13","","0"
"236-0051-011-0000","5924","Helva","95608","3","2 (2 0)","1058","0.1700","1960","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","4","59","209900.00","209900.00","210000.00","01/04/13","01/24/13","","0"
"260-0250-610-0000","3671","Kiekebusch","95608","3","3 (2 1)","2023","0.9500","1973","","Unknown","","33","33","599950.00","525000.00","515000.00","01/04/13","03/25/13","","0"
"245-0112-017-0000","6423","Rampart","95608","3","2 (2 0)","1491","0.1820","1964","","Unknown","","6","6","225000.00","225000.00","242000.00","01/04/13","01/23/13","","0"
"282-0114-004-0000","4932","Donovan","95608","3","2 (1 1)","1053","0.2310","1954","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","64","64","220000.00","205500.00","206000.00","12/24/12","03/29/13","","0"
"289-0261-002-0000","5415","Arden","95608","4","3 (3 0)","2100","0.2600","1974","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","4","4","415000.00","415000.00","430000.00","12/27/12","02/05/13","","0"
"229-0272-010-0000","5912","Marlin","95608","4","2 (2 0)","1344","0.1300","1961","Updated/Remodeled","Yes","Other-Rmks 0-5YR","38","38","209000.00","195000.00","199000.00","12/26/12","03/28/13","","0"
"273-0170-039-0000","2733","California","95608","4","3 (2 1)","2191","0.4600","1985","Updated/Remodeled","Yes","Bath 6-10YR,Bath 0-5YR,Kitchen 6-10YR,Kitchen 0-5YR","85","85","575000.00","575000.00","575000.00","12/20/12","05/03/13","","0"
"236-0131-005-0000","6631","Oakcrest","95608","3","2 (2 0)","1168","0.1860","1959","Updated/Remodeled","Yes","Kitchen 0-5YR","33","33","209900.00","199000.00","197000.00","12/29/12","03/01/13","","0"
"232-0201-012-0000","6008","Coyle","95608","4","2 (2 0)","1120","0.1400","1958","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","8","8","136500.00","136500.00","150000.00","01/01/13","02/26/13","","0"
"258-0080-026-0000","3707","Bella Cruz","95608","3-4","3 (2 1)","2404","0.1560","2006","","Unknown","","14","14","319900.00","319900.00","345000.00","01/08/13","02/28/13","","0"
"292-0500-062-0000","1085","Harrington","95608","3","2 (2 0)","1761","0.1800","1984","","No","","119","119","389000.00","369000.00","369000.00","01/09/13","05/20/13","","0"
"258-0350-008-0000","4062","Knoll Top","95608","3","2 (2 0)","1344","0.0320","1972","","Unknown","","6","6","85000.00","85000.00","97500.00","01/09/13","03/11/13","","0"
"283-0010-077-0000","2418","Walnut Oaks","95608","4","2 (2 0)","1986","0.1330","1998","","Unknown","","13","13","345000.00","324000.00","324000.00","01/09/13","02/25/13","","0"
"282-0062-008-0000","4736","Melvin Drive","95608","4","2 (2 0)","1246","0.2310","1957","","No","","0","0","175000.00","175000.00","173000.00","01/16/13","06/26/13","","0"
"289-0413-006-0000","1420","Mendota","95608","3","3 (2 1)","2144","0.3100","1962","","No","","75","75","479000.00","429000.00","408000.00","01/16/13","06/05/13","","0"
"232-0470-030-0000","6058","Via Casitas","95608","2","1 (1 0)","961","0.0290","1971","","Unknown","","14","17","72000.00","72000.00","92000.00","01/09/13","04/19/13","","0"
"232-0520-011-0000","5914","Casa Alegre","95608","2","2 (2 0)","1054","0.0330","1973","Updated/Remodeled","Yes","Other-Rmks 0-5YR","7","7","89900.00","89900.00","93500.00","01/09/13","01/31/13","","0"
"283-0490-002-0000","14","Riverbank","95608","3","3 (2 1)","2204","0.0600","1977","","Unknown","","70","269","735000.00","735000.00","680000.00","01/10/13","04/01/13","","0"
"258-0231-007-0000","3601","Casa Rosa","95608","3","2 (1 1)","1264","0.2300","1960","Fixer","No","","10","10","160000.00","185000.00","191000.00","01/09/13","04/29/13","","0"
"272-0052-005-0000","3120","Terry","95608","4","2 (2 0)","1327","0.2300","1956","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","5","5","204000.00","204000.00","205000.00","01/10/13","04/11/13","","0"
"260-0470-022-0000","6009","Natalee","95608","3","2 (2 0)","1897","0.1290","2013","","No","","25","25","299000.00","299000.00","299000.00","01/18/13","03/18/13","","0"
"272-0020-051-0000","3207","Osborne","95608","3","2 (2 0)","1892","0.2900","1979","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 6-10YR","5","5","230000.00","240000.00","240000.00","01/04/13","07/03/13","","0"
"273-0380-002-0000","6550","Landis","95608","4","3 (3 0)","2550","0.2100","2012","","Unknown","","6","6","449000.00","449000.00","450000.00","01/04/13","02/08/13","","0"
"232-0283-021-0000","6121","Coyle","95608","3","2 (2 0)","1450","0.1500","1961","Updated/Remodeled","Yes","Bath 6-10YR,Bed 6-10YR,Kitchen 6-10YR","52","52","210000.00","185000.00","186750.00","01/05/13","03/29/13","","0"
"271-0254-003-0000","4720","Hazelwood","95608","3","1 (1 0)","1120","0.2440","1954","","No","","95","95","215000.00","190000.00","185000.00","01/05/13","06/18/13","","0"
"283-0090-020","2312","Garfield","95608","3","2 (2 0)","1447","0.2800","1948","","No","","35","35","265000.00","264900.00","260000.00","01/06/13","03/13/13","","0"
"230-0282-005-0000","5648","Nichora","95608","4","3 (3 0)","1911","0.2220","1962","","Unknown","","23","23","355000.00","355000.00","348500.00","01/07/13","03/22/13","","0"
"282-0076-002-0000","4828","Boyd","95608","4","2 (2 0)","962","0.2380","1955","Updated/Remodeled","Yes","Other-Rmks 6-10YR","7","7","165000.00","165000.00","175000.00","01/07/13","06/26/13","","0"
"282-0340-025-0000","4917","Clear","95608","3-4","2 (2 0)","1683","0.1400","1976","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","32","70","399000.00","379000.00","369000.00","01/09/13","04/26/13","","0"
"245-0112-013-0000","6405","Rampart","95608","3","2 (2 0)","1456","0.1820","1964","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 6-10YR","8","8","279000.00","279000.00","265000.00","01/15/13","03/07/13","","0"
"282-0310-031-0000","2325","Via Camino","95608","3","3 (2 1)","1380","0.0220","1972","","Unknown","","10","10","130000.00","120000.00","117500.00","01/15/13","02/20/13","","0"
"282-0076-013-0000","4936","Boyd","95608","4","2 (2 0)","1122","0.2380","1955","Updated/Remodeled","Yes","Other-Rmks 0-5YR","58","61","250000.00","250000.00","218000.00","01/16/13","06/28/13","","0"
"283-0133-002-0000","2206","Homewood","95608","4","2 (2 0)","1875","0.2400","1975","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 0-5YR,Other-Rmks 0-5YR","5","5","350000.00","350000.00","362000.00","01/16/13","02/20/13","","0"
"260-0214-018-0000","3628","Voleyn","95608","3","2 (2 0)","1796","0.2300","1959","","Unknown","","34","34","325000.00","329000.00","320000.00","01/17/13","03/14/13","","0"
"232-0222-008-0000","5422","Cedarhurst","95608","3","2 (2 0)","1334","0.2100","1958","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","6","6","225000.00","225000.00","239000.00","01/17/13","02/21/13","","0"
"283-0050-066-0000","5941","Oak","95608","3-4","3 (2 1)","2336","0.1800","1978","Updated/Remodeled","Yes","Kitchen 0-5YR,Other-Rmks 0-5YR","123","123","409000.00","399000.00","390000.00","01/18/13","06/25/13","","0"
"260-0470-032-0000","6000","Odelia","95608","3","2 (2 0)","1692","0.2030","2013","","No","","5","5","265000.00","265000.00","275000.00","01/18/13","02/27/13","","0"
"258-0051-001-0000","3844","Garfield","95608","3-4","2 (2 0)","1496","0.2300","1955","Updated/Remodeled","Yes","Other-Rmks 0-5YR","42","89","198500.00","195000.00","198000.00","01/18/13","04/09/13","","0"
"258-0071-011-0000","3713","Holloway","95608","3","2 (2 0)","1372","0.2300","1954","","No","","7","7","150000.00","150000.00","164000.00","01/11/13","01/31/13","","0"
"232-0241-006-0000","6333","TEMPLETON","95608","3","1 (1 0)","936","0.1500","1958","","Unknown","","58","58","149950.00","155000.00","150000.00","01/20/13","05/14/13","","0"
"230-0650-036-0000","5790","Haskell","95608","4","3 (2 1)","1889","0.2400","1977","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","5","5","299000.00","299000.00","305500.00","01/11/13","02/15/13","","0"
"245-0223-007-0000","6428","Miles","95608","3","2 (2 0)","1250","0.2300","1958","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","3","3","159900.00","159900.00","164000.00","01/11/13","04/26/13","","0"
"232-0363-027-0000","6310","Tina","95608","3","2 (2 0)","1514","0.1400","1961","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","2","2","224990.00","229990.00","227000.00","01/13/13","02/19/13","","0"
"245-0091-013-0000","4329","Jan","95608","4","2 (2 0)","1749","0.2750","1961","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","12","12","350000.00","350000.00","335000.00","01/14/13","02/28/13","","0"
"256-0330-031-0000","4703","Good","95608","3","2 (2 0)","1289","0.0920","1973","","Unknown","","9","9","140000.00","140000.00","150000.00","01/14/13","03/29/13","","0"
"229-0254-010-0000","5862","Woodleigh","95608","3","2 (2 0)","1344","0.1300","1961","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","4","4","209000.00","209000.00","222222.00","01/14/13","02/22/13","","0"
"272-0011-053-0000","3221","Mayer","95608","3","2 (2 0)","1809","0.2000","1974","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","5","5","320000.00","331000.00","331000.00","01/27/13","03/15/13","","0"
"283-0440-012-0000","41","Riverbank","95608","3","2 (2 0)","2174","0.0800","1972","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR,Other-Rmks 6-10YR","15","15","448000.00","448000.00","430000.00","01/30/13","03/20/13","","0"
"273-0021-030-0000","6222","Glademont","95608","3","2 (2 0)","1866","0.2700","1956","","Unknown","","59","59","399500.00","319900.00","315000.00","01/29/13","05/13/13","","0"
"282-0242-010-0000","4801","Thor","95608","4","3 (2 1)","1887","0.2310","1957","Updated/Remodeled","Yes","Bath 6-10YR,Bath 0-5YR,Kitchen 6-10YR","4","4","379900.00","379900.00","405000.00","01/30/13","02/22/13","","0"
"258-0340-034-0000","4011","Knoll Top","95608","3","2 (1 1)","1343","0.0300","1978","","Unknown","","9","9","109900.00","109900.00","121000.00","01/30/13","04/18/13","","0"
"247-0271-052-0016","7110","Stella","95608","2","2 (2 0)","1017","","2006","","Unknown","","15","15","82500.00","82500.00","75000.00","01/31/13","04/01/13","","0"
"245-0240-031-0005","4093","Alex","95608","2","3 (2 1)","1326","","1987","","No","","7","7","90000.00","150000.00","150000.00","01/30/13","05/17/13","","0"
"289-0244-003-0000","1615","Elsdon","95608","4","3 (2 1)","3512","0.3500","","","Unknown","","3","3","850000.00","850000.00","850000.00","01/31/13","04/01/13","","0"
"258-0150-018-0000","3404","Nesscliffe","95608","4","2 (2 0)","1961","0.4000","1955","Updated/Remodeled","Yes","Other-Rmks 0-5YR","18","18","292500.00","292500.00","295000.00","02/01/13","03/29/13","","0"
"258-0150-060-0000","3400","Nesscliffe","95608","3","2 (2 0)","1824","0.3830","1968","Updated/Remodeled","Yes","Bath 11-15YR,Bed 6-10YR,Bed 11-15YR,Kitchen 11-15YR","14","14","297500.00","297500.00","310000.00","02/01/13","03/29/13","","0"
"282-0293-004-0000","2124","Eric","95608","3","2 (2 0)","1255","0.2300","1958","Fixer","No","","5","5","199000.00","199000.00","215000.00","02/01/13","03/08/13","","0"
"283-0400-021-0000","2120","Boyer","95608","3","2 (2 0)","1280","0.2900","1965","","Unknown","","11","11","200000.00","200000.00","260000.00","01/22/13","02/22/13","","0"
"289-0530-028-0000","1204","Genesee","95608","3-4","3 (2 1)","3219","0.2690","1980","","Unknown","","14","14","499900.00","499900.00","505000.00","01/23/13","03/06/13","","0"
"289-0242-008-0000","1620","Elsdon","95608","3","4 (3 1)","2959","0.2900","1957","Updated/Remodeled","Yes","Other-Rmks 6-10YR","93","128","699000.00","669900.00","675000.00","02/01/13","07/10/13","","0"
"260-0183-006-0000","3528","Brookside","95608","3","2 (2 0)","2135","0.8800","1957","Updated/Remodeled","Yes","Bath 6-10YR","9","9","324950.00","324950.00","290000.00","01/24/13","03/13/13","","0"
"272-0103-006-0000","5340","Monitor","95608","4","3 (3 0)","2153","0.2300","1960","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","19","19","315000.00","315000.00","316000.00","01/24/13","03/15/13","","0"
"247-0133-001-0000","4440","Stollwood","95608","3","3 (2 1)","1817","0.2940","1962","Updated/Remodeled","Yes","Bath 6-10YR","6","6","259000.00","259000.00","270000.00","01/25/13","02/20/13","","0"
"230-0201-041-0000","5115","Cypress","95608","4","3 (3 0)","2001","0.2000","1989","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","3","3","334750.00","334750.00","336000.00","01/25/13","03/18/13","","0"
"289-0362-008-0000","1206","Beard","95608","4","3 (2 1)","1934","0.1900","1971","Updated/Remodeled","Yes","Bath 0-5YR","6","6","495000.00","495000.00","495500.00","01/25/13","03/05/13","","0"
"272-0190-029-0000","5533","Clark Ave","95608","3","2 (2 0)","1240","0.2400","1954","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","13","13","229000.00","229000.00","215000.00","02/02/13","03/21/13","","0"
"236-0305-004-0000","6357","Palm","95608","3","2 (2 0)","1715","0.3520","1955","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","40","40","259900.00","249900.00","256900.00","02/04/13","04/22/13","","0"
"289-0491-016-0000","4950","Sudbury","95608","4","3 (3 0)","3899","0.3800","1987","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","116","116","1250000.00","1195000.00","1100000.00","02/07/13","06/14/13","","0"
"283-0293-004-0000","2229","Hillcrest","95608","3","3 (3 0)","2381","0.3800","","","No","","7","32","524900.00","524900.00","484000.00","02/04/13","03/07/13","","0"
"260-0350-042-0000","3844","Dotty","95608","4","3 (3 0)","2454","0.3410","1990","Updated/Remodeled","Yes","Kitchen 0-5YR","7","7","400000.00","400000.00","405000.00","02/04/13","03/28/13","","0"
"273-0340-011-0000","6437","Meadowhill","95608","4","4 (3 1)","3157","0.3100","1981","","No","","5","5","589900.00","597500.00","597500.00","02/09/13","03/12/13","","0"
"258-0110-075-0000","3637","Timmco","95608","3","2 (2 0)","1779","0.2000","1983","","No","","2","2","250000.00","250000.00","255000.00","02/05/13","03/06/13","","0"
"232-0530-002-0000","5947","Casa Alegre","95608","2","2 (2 0)","1054","","1973","Updated/Remodeled","Yes","Other-Rmks 0-5YR","20","20","85000.00","85000.00","100000.00","02/05/13","07/24/13","","0"
"232-0520-014-0000","6032","Casa Alegre","95608","3","3 (2 1)","1404","0.0290","1973","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","37","37","135000.00","115000.00","122000.00","02/05/13","04/19/13","","0"
"232-0083-015-0000","6030","Ellerslee","95608","2","2 (2 0)","1040","0.2100","1958","Fixer","Unknown","","25","29","140000.00","120000.00","130000.00","02/05/13","05/29/13","","0"
"236-0304-001-0000","6424","Sandstone","95608","5","2 (2 0)","2242","0.2120","1968","Updated/Remodeled","Yes","Other-Rmks 0-5YR","54","54","360000.00","325000.00","325000.00","02/06/13","05/03/13","","0"
"283-0200-068-0000","5236","Fair Oaks","95608","3","2 (2 0)","2218","1.1900","1956","","Unknown","","8","8","447500.00","447500.00","452500.00","02/06/13","03/25/13","","0"
"236-0092-016-0000","6053","Woodhaven","95608","3","2 (2 0)","1408","0.2240","1958","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR,Other-Rmks 0-5YR","7","7","260000.00","260000.00","267500.00","02/07/13","03/08/13","","0"
"282-0292-009-0000","2101","eric","95608","3","2 (2 0)","1656","0.2320","1958","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","21","21","245000.00","245000.00","245000.00","02/01/13","06/03/13","","0"
"258-0320-029-0000","5241","Gibbons","95608","2","2 (1 1)","1116","0.0290","1972","","Unknown","","5","5","89900.00","89900.00","98000.00","02/01/13","03/22/13","","0"
"282-0114-009-0000","5008","Donovan","95608","3","2 (2 0)","1347","0.2340","1954","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","38","82","234900.00","234900.00","235000.00","02/01/13","05/10/13","","0"
"230-0184-006","4400","Bela","95608","4","2 (2 0)","1905","0.2460","1970","","Unknown","","11","11","299900.00","299900.00","300000.00","02/01/13","04/26/13","","0"
"247-0032-013","4536","Charleston","95608","3","2 (2 0)","1726","0.3300","1961","","Unknown","","7","7","285000.00","285000.00","285000.00","02/01/13","06/18/13","","0"
"256-0390-019-0000","3742","Gibbons Park","95608","5","3 (3 0)","3357","0.2130","2005","","No","","21","21","499900.00","499900.00","485000.00","02/09/13","07/17/13","","0"
"282-0076-010-0000","4924","Boyd","95608","5","2 (1 1)","1556","0.2380","1955","Fixer","No","","1","1","150000.00","150000.00","150000.00","02/11/13","03/06/13","","0"
"289-0091-013-0000","4901","Beutler","95608","4","4 (3 1)","3901","0.3350","1995","","Unknown","","22","22","899000.00","899000.00","879000.00","02/14/13","04/26/13","","0"
"247-0142-010-0000","4125","Prospect","95608","4","4 (4 0)","3082","0.2890","1975","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","13","13","435000.00","435000.00","449000.00","02/12/13","03/28/13","","0"
"272-0230-013-0000","5525","Kenneth","95608","4","2 (1 1)","1842","0.4100","1948","Fixer","Unknown","","64","64","269000.00","249999.00","250000.00","02/13/13","05/24/13","","0"
"271-0131-016-000","2945","Root","95608","3","2 (2 0)","1628","0.2840","1954","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","6","6","240000.00","250000.00","255000.00","02/12/13","03/18/13","","0"
"282-0242-009-0000","4729","Thor","95608","3","2 (1 1)","1951","0.2310","1957","","No","","0","0","215000.00","215000.00","220000.00","02/13/13","04/25/13","","0"
"283-0423-021-0000","5704","Thames","95608","4","2 (2 0)","1807","0.2000","1966","Updated/Remodeled","Yes","Kitchen 0-5YR","43","43","535000.00","535000.00","530000.00","02/13/13","05/09/13","","0"
"245-0041-007-000","6200","Winding","95608","4","3 (3 0)","1749","0.2310","1964","Updated/Remodeled","Yes","Bath 6-10YR","27","27","299000.00","299000.00","275000.00","02/16/13","04/24/13","","0"
"283-0480-018-0000","51","Covered Bridge","95608","3","3 (3 0)","3500","0.1800","1986","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 11-15YR","34","34","745000.00","745000.00","730000.00","02/15/13","04/23/13","","0"
"272-0011-015-0000","5248","North","95608","4","3 (3 0)","3627","0.4100","2006","","Unknown","","3","13","299900.00","299900.00","300000.00","02/08/13","02/28/13","","0"
"282-0350-020","4809","Olive Oak","95608","4","3 (2 1)","2261","0.1500","1974","Updated/Remodeled","Yes","Kitchen 11-15YR","7","7","365000.00","365000.00","380000.00","02/08/13","03/29/13","","0"
"272-0260-066-0000","2609","Garfield","95608","5-6","2 (2 0)","2432","0.3370","1948","","No","","7","7","239000.00","239000.00","250000.00","02/08/13","03/01/13","","0"
"271-0141-002-000","4935","Heatherdale","95608","3","2 (2 0)","1565","0.2300","1954","","Unknown","","6","6","165000.00","165000.00","185000.00","02/08/13","02/25/13","","0"
"272-0230-018-0000","5540","Clark","95608","3","1 (1 0)","925","0.2500","1954","","No","","3","3","130000.00","130000.00","156000.00","02/08/13","02/27/13","","0"
"273-0380-001-0000","6552","Landis","95608","2","1 (1 0)","898","0.1830","1946","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","6","6","159000.00","159000.00","159000.00","02/09/13","02/27/13","","0"
"236-0041-019-0000","6460","Palm","95608","3","2 (2 0)","1380","0.1560","1968","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","0","15","224900.00","224900.00","218500.00","02/18/13","03/18/13","","0"
"273-0030-020-0000","6632","Landis","95608","4","3 (3 0)","3333","0.4700","1965","Fixer","Unknown","","7","7","209900.00","209900.00","333500.00","02/18/13","03/26/13","","0"
"283-0440-010-0000","53","Riverknoll","95608","3","3 (2 1)","2108","0.0800","1972","","Unknown","","23","23","449900.00","398000.00","398000.00","02/17/13","04/19/13","","0"
"272-0242-036-0000","2649","Marie Ann","95608","3","3 (2 1)","1670","0.1020","1993","","No","","34","34","150000.00","185000.00","186000.00","02/20/13","11/20/13","","0"
"245-0071-001-0000","4529","Jan","95608","5","3 (3 0)","2074","0.2370","1964","Fixer","No","","21","21","325000.00","325000.00","309000.00","02/20/13","04/25/13","","0"
"236-0191-012-0000","6126","Cherrelyn","95608","3","2 (2 0)","1596","0.2310","1962","Updated/Remodeled","Yes","Bath 6-10YR,Kitchen 6-10YR","6","6","249950.00","249950.00","252000.00","02/20/13","03/28/13","","0"
"260-0310-052-0004","3929","Park Circle","95608","2","2 (2 0)","1183","","1985","","Unknown","","11","100","90000.00","90000.00","120300.00","02/21/13","08/02/13","","0"
"260-0242-001-0000","3553","Altamont","95608","3","2 (2 0)","1614","0.3300","1956","Updated/Remodeled","Yes","Bath 0-5YR","4","4","300000.00","300000.00","310000.00","02/21/13","04/11/13","","0"
"236-0252-012-0000","4811","Wiedman","95608","3","2 (2 0)","1104","0.1470","1965","Updated/Remodeled","Yes","Other-Rmks 11-15YR","22","45","199900.00","199900.00","182500.00","02/21/13","04/02/13","","0"
"258-0071-011-0000","3713","Holloway","95608","3","2 (2 0)","1557","0.2300","1954","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","3","3","255000.00","260000.00","260000.00","02/21/13","03/20/13","","0"
"232-0201-042-0000","5529","Sapunor","95608","3","3 (3 0)","1582","0.1500","1958","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","8","8","225000.00","225000.00","230000.00","02/14/13","03/04/13","","0"
"282-0380-042-0000","1828","Saint Ann","95608","4-5","3 (3 0)","2394","0.2100","1978","","Unknown","","8","8","439900.00","439900.00","439900.00","02/14/13","03/21/13","","0"
"258-0360-041-0000","5419","Nyoda","95608","3","3 (2 1)","1736","0.2300","1978","","Unknown","","79","79","287500.00","287500.00","277600.00","02/15/13","06/20/13","","0"
"245-0200-075-0000","4148","California","95608","3","2 (2 0)","1618","0.1920","1979","Updated/Remodeled","Yes","Kitchen 0-5YR,Other-Rmks 0-5YR","19","19","269900.00","269900.00","270000.00","02/09/13","03/12/13","","0"
"289-0262-015-0000","1741","Carmelo","95608","3","2 (2 0)","1936","0.2300","1966","Updated/Remodeled","Yes","Bath 0-5YR,Kitchen 0-5YR","61","61","549000.00","549000.00","540000.00","03/01/13","06/12/13","","0"
"229-0252-001-0000","5879","Woodleigh","95608","4","2 (2 0)","1344","0.1500","1961","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","4","4","219900.00","219900.00","220000.00","02/15/13","02/28/13","","0"
"289-0221-001-0000","1631","Day","95608","5","3 (3 0)","2916","0.4400","1954","","Unknown","","12","94","499000.00","499000.00","480000.00","02/15/13","04/29/13","","0"
"282-0380-046-0000","5024","Olive Oak","95608","5","3 (3 0)","2394","0.1800","1978","Updated/Remodeled","Yes","Other-Rmks 6-10YR","3","3","230000.00","430000.00","431000.00","02/15/13","03/27/13","","0"
"273-0021-037-0000","6240","Landis","95608","4","3 (2 1)","1726","0.1790","1987","Updated/Remodeled","Yes","Kitchen 0-5YR,Other-Rmks 0-5YR","7","7","285000.00","285000.00","286500.00","02/17/13","03/28/13","","0"
"236-0281-057-0000","6104","Muldrow","95608","3","2 (2 0)","1574","0.5500","1950","Updated/Remodeled","Yes","Bath 0-5YR,Bed 0-5YR,Kitchen 0-5YR","1","1","295000.00","295000.00","300000.00","02/24/13","03/27/13","","0"
