"APN","Address - Street Number","Address - Street Name","Address - Zip Code","Bedrooms","Bathrooms","MTRO Square Footage","Lot Size - Acres","Year Built","Property Condition","Remodeled/Updated","Remodeled/Updated Desc","DOM","CDOM","Original Price","List Price","Close Price","On Market Date","Close Date","Multiple Offers","Number of Offers"
"283-0101-002-0000","5706","Frontier","95608","3","3 (2 1)","1773","0.3700","1948","Updated/Remodeled","Yes","","72","72","260000.00","214900.00","213000.00","12/06/10","03/30/11","","0"
"247-0043-012-0000","4506","Rustic","95608","4","2 (2 0)","1872","0.2120","1960","","","","9","9","255000.00","255000.00","242752.00","12/06/10","01/20/11","","0"
"258-0400-014-0000","3433","Farid","95608","2","2 (2 0)","1081","0.0800","1981","Updated/Remodeled","Yes","","71","71","119000.00","99500.00","99500.00","12/07/10","03/11/11","","0"
"282-0330-044-0000","2356","Via Camino","95608","2","3 (2 1)","1166","0.0210","1972","","","","171","171","116480.00","104900.00","57225.00","12/21/10","07/22/11","","0"
"232-0520-045-0000","6040","Casa Alegre","95608","3","3 (2 1)","1380","0.0230","1973","","","","44","44","103000.00","89000.00","85000.00","12/22/10","03/23/11","","0"
"236-0321-068-0000","6314","Madison","95608","3","2 (2 0)","1443","0.1600","1977","","","","84","84","165000.00","99000.00","111000.00","12/23/10","03/30/11","","0"
"236-0141-022-0000","5330","Agate","95608","2","2 (1 1)","2196","0.7990","1958","","","","15","15","170000.00","170000.00","171000.00","12/29/10","03/01/11","","0"
"282-0165-003-0000","2041","Mission","95608","3","2 (2 0)","1469","0.1600","1957","","","","52","200","229900.00","229900.00","149100.00","12/10/10","02/14/11","","0"
"232-0480-016-0000","6025","Via Casitas","95608","2-3","3 (2 1)","1380","0.0240","1971","Updated/Remodeled","Yes","","134","134","64900.00","64900.00","66000.00","12/14/10","06/06/11","","0"
"245-0022-002-0000","6036","Ranger","95608","3","3 (2 1)","1991","0.2380","1960","","","","22","145","239900.00","239900.00","239000.00","12/14/10","02/02/11","","0"
"289-059-002-0000","1644","Arden Bluff","95608","4-6","3 (3 0)","2826","0.1560","1999","Updated/Remodeled","Yes","","160","160","649000.00","565000.00","545000.00","12/14/10","06/22/11","","0"
"245-0131-005-0000","6501","Lincoln","95608","3","2 (2 0)","1478","0.2100","1955","Fixer","","","34","34","147900.00","140505.00","130000.00","12/15/10","02/09/11","","0"
"245-0021-010-0000","6063","Ranger","95608","4","3 (3 0)","2254","0.2640","1958","Updated/Remodeled","Yes","","120","120","398000.00","396700.00","373000.00","01/03/11","06/24/11","","0"
"247-0272-023-0000","4017","Cobblestone","95608","3","3 (2 1)","1795","0.0800","2006","","","","30","30","217360.00","189900.00","177000.00","12/15/10","02/09/11","","0"
"289-0223-015-0000","1308","Philomene","95608","3","3 (2 1)","1967","0.2700","1958","Updated/Remodeled","Yes","","12","12","469900.00","469900.00","450000.00","12/22/10","02/15/11","","0"
"247-0272-024-0000","4016","Cobblestone","95608","3","3 (2 1)","2015","0.0800","2006","","","","39","39","218400.00","189900.00","187000.00","01/07/11","03/18/11","","0"
"258-0320-024-0000","5251","Gibbons","95608","3","2 (1 1)","1323","0.0320","1972","","","","74","74","119900.00","89900.00","92000.00","12/24/10","04/26/11","","0"
"256-0124-011-0000","3512","Winston","95608","3","2 (1 1)","1305","0.3300","1956","Updated/Remodeled","Yes","","113","113","209900.00","164900.00","160000.00","12/16/10","06/02/11","","0"
"258-0072-020","3730","Horton","95608","3","2 (2 0)","1440","0.3200","1959","Updated/Remodeled","Yes","","137","137","179000.00","179000.00","169000.00","12/16/10","07/22/11","","0"
"258-0320-037-0000","4041","Oak Villa","95608","2","2 (1 1)","896","0.0290","1973","Updated/Remodeled","Yes","","7","7","85000.00","85000.00","86000.00","12/16/10","02/01/11","","0"
"232-0420-019-0000","5936","Via Casitas","95608","2","2 (1 1)","972","0.0200","1971","Fixer","","","70","119","67410.00","44900.00","44100.00","12/17/10","04/15/11","","0"
"260-0260-019-0000","3700","Claire","95608","5","4 (4 0)","3800","0.5000","1955","","","","214","214","579950.00","579950.00","568000.00","12/20/10","09/02/11","","0"
"283-0151-014-0000","2112","Gunn","95608","2","2 (2 0)","1800","0.3600","1936","Updated/Remodeled","Yes","","44","44","325000.00","325000.00","300000.00","12/21/10","02/28/11","","0"
"271-0251-021-0000","2620","Mission","95608","3","3 (2 1)","1901","0.2300","1954","Updated/Remodeled","Yes","","76","76","219900.00","199990.00","195000.00","12/29/10","05/03/11","","0"
"236-0092-004-0000","4746","Crestview","95608","3","2 (2 0)","1708","0.2240","1958","","","","11","11","202500.00","202500.00","202500.00","12/30/10","01/28/11","","0"
"283-0183-012-0000","5200","Morro Bay","95608","3","2 (2 0)","1495","0.1900","1977","","","","22","22","286350.00","286350.00","280000.00","01/03/11","02/25/11","","0"
"245-0291-025-0000","6455","Dorinda","95608","3","2 (2 0)","1804","0.1950","1970","Updated/Remodeled","Yes","","3","3","244900.00","244900.00","237500.00","01/03/11","01/14/11","","0"
"292-0352-001-0000","4840","Oak Vista","95608","4","2 (2 0)","2077","0.2800","1967","Updated/Remodeled","Yes","","71","71","549000.00","499000.00","488000.00","01/04/11","06/22/11","","0"
"260-0310-055-0008","3977","Park Circle","95608","2","2 (2 0)","1234","","1985","","","","108","108","105000.00","94000.00","93500.00","01/04/11","05/27/11","","0"
"247-0072-005-0000","4613","Stollwood","95608","3","3 (2 1)","1715","0.1940","1969","","","","57","57","223600.00","199900.00","190000.00","01/04/11","04/15/11","","0"
"245-0272-021-0000","6856","Goot","95608","3-4","3 (2 1)","2390","0.3010","1986","Updated/Remodeled","Yes","","21","21","399900.00","399900.00","379900.00","01/13/11","03/11/11","","0"
"232-0243-022-0000","6313","Markley","95608","2-3","1 (1 0)","936","0.1600","1958","","","","124","124","130000.00","125000.00","130000.00","01/06/11","06/13/11","","0"
"247-0272-026-0000","4004","Cobblestone","95608","3","3 (2 1)","2015","0.1260","2006","","","","128","128","229900.00","174900.00","174900.00","12/27/10","06/09/11","","0"
"256-0390-002-0000","4746","Gibbons","95608","3","3 (2 1)","2334","0.1640","2005","","","","8","8","274900.00","274900.00","280000.00","12/28/10","02/04/11","","0"
"247-0272-021-0000","4009","Cobblestone","95608","3","3 (2 1)","1919","0.0900","2006","","","","97","97","249900.00","214900.00","215000.00","12/28/10","05/12/11","","0"
"256-0340-005-0000","5008","Whitney","95608","3","2 (2 0)","1230","0.2800","1957","","","","137","241","149000.00","112500.00","110000.00","12/28/10","06/23/11","","0"
"283-0120-080-0000","5213","Willow Park","95608","3","3 (2 1)","2561","0.1700","1990","","","","113","113","437500.00","415000.00","411000.00","01/19/11","05/16/11","","0"
"230-0264-010-0000","5116","Laurelview","95608","4","2 (2 0)","1863","0.2290","1963","Updated/Remodeled","Yes","","154","154","300000.00","300000.00","290430.00","12/29/10","06/30/11","","0"
"272-0020-104-0000","5420","North","95608","4","3 (3 0)","2447","0.4100","1954","Updated/Remodeled","Yes","","40","40","259900.00","259900.00","260000.00","12/29/10","02/18/11","","0"
"236-0175-002-0000","4831","Jan","95608","3","2 (2 0)","1434","0.2480","1960","","","","193","193","185000.00","185000.00","185000.00","01/10/11","07/26/11","","0"
"283-0010-005-0012","5132","El Camino","95608","2","3 (2 1)","1410","","2010","","","","19","19","167990.00","167990.00","166490.00","01/11/11","03/01/11","","0"
"258-0400-023-0000","3428","Farid","95608","2","2 (2 0)","1081","0.0830","1981","","","","72","72","114900.00","109900.00","109900.00","01/11/11","04/22/11","","0"
"272-0070-032-0000","3132","Hadley","95608","2","1 (1 0)","1235","0.2900","1950","","","","144","144","120000.00","135000.00","133000.00","01/21/11","08/18/11","","0"
"271-0141-001-0000","4939","Heatherdale","95608","3","2 (2 0)","1245","0.2300","1954","","","","40","40","170000.00","165000.00","170000.00","01/11/11","04/07/11","","0"
"232-0214-003-0000","5525","Wilsey","95608","3","2 (2 0)","1078","0.1400","1958","Updated/Remodeled","Yes","","46","46","144900.00","125900.00","130000.00","01/11/11","06/23/11","","0"
"283-0422-010-0000","5813","River Oak","95608","4","3 (2 1)","2127","0.1900","1970","","","","48","48","465000.00","465000.00","440000.00","01/12/11","03/31/11","","0"
"258-0160-040-0000","5549","Barbara","95608","3-4","2 (2 0)","1520","0.2010","1954","Fixer","","","192","192","139900.00","121000.00","105000.00","01/12/11","08/18/11","","0"
"283-0050-007-0000","6012","VAN ALSTINE","95608","5","4 (3 1)","2408","0.4490","1957","","","","102","102","422500.00","295000.00","275000.00","01/05/11","06/02/11","","0"
"247-0200-029-0000","4247","Glenridge","95608","3","2 (2 0)","1686","0.3000","1977","","","","95","95","279760.00","243500.00","237000.00","01/07/11","06/10/11","","0"
"283-0560-035-0000","2336","Fallwater","95608","3","3 (2 1)","1577","0.1120","1995","","","","72","72","239990.00","209990.00","209000.00","01/07/11","04/28/11","","0"
"272-0271-008-0000","5530","Kenneth","95608","4","2 (2 0)","2016","0.2500","1961","","","","21","21","214900.00","214900.00","214000.00","01/07/11","03/09/11","","0"
"260-0174-008-0000","3516","Lani","95608","3","2 (1 1)","1343","0.2600","1955","","","","51","51","234000.00","209900.00","215000.00","01/09/11","04/13/11","","0"
"232-0294-002-0000","6306","Coyle","95608","3","2 (1 1)","1111","0.1200","1962","","","","58","448","149900.00","149900.00","138000.00","01/10/11","04/21/11","","0"
"271-0313-056-0000","3201","Kaiser","95608","3","3 (3 0)","2300","0.2150","1982","Updated/Remodeled","Yes","","45","45","299000.00","277000.00","275000.00","01/10/11","04/15/11","","0"
"282-0360-028-0000","4836","Thor","95608","5","3 (3 0)","2847","0.1700","1975","","","","67","67","369900.00","359900.00","350000.00","01/10/11","04/08/11","","0"
"245-0251-022-0000","8301","Fair Oaks","95608","2-3","2 (1 1)","938","0.2300","1942","","","","39","39","134900.00","124900.00","124900.00","01/10/11","04/05/11","","0"
"256-0121-003-0000","4733","Foster","95608","3","3 (3 0)","1846","0.2300","1960","","","","123","123","239000.00","199000.00","205000.00","01/21/11","06/29/11","","0"
"256-0370-003-0000","4704","Courtland","95608","3","3 (2 1)","1402","0.0390","1991","","","","69","69","149000.00","145000.00","135000.00","01/21/11","04/29/11","","0"
"271-0294-011-0000","2512","Landwood","95608","4","3 (3 0)","2206","0.2300","1954","Updated/Remodeled","Yes","","5","128","189900.00","189900.00","137550.00","01/21/11","02/24/11","","0"
"258-0262-010-0000","3937","Apple Blossom","95608","4","2 (2 0)","1526","0.2450","1964","","","","55","55","175000.00","165000.00","165000.00","01/22/11","04/25/11","","0"
"236-0173-011-0000","4830","Schuyler","95608","3","3 (3 0)","2026","0.2110","1959","","","","56","147","239900.00","224900.00","220000.00","01/24/11","04/18/11","","0"
"232-0363-034-0000","6335","Edgerton","95608","3","2 (2 0)","1164","0.2000","1961","","","","84","223","136000.00","136000.00","128000.00","01/25/11","06/01/11","","0"
"232-0204-017-0000","5940","Beaumere","95608","3","2 (2 0)","1120","0.1400","1958","","","","87","87","129900.00","114900.00","100000.00","01/25/11","05/09/11","","0"
"258-0320-018-0000","4034","Oak Villa","95608","3","2 (1 1)","1323","0.0300","1972","","","","66","66","105000.00","105000.00","98000.00","01/13/11","04/11/11","","0"
"236-0344-014-0000","4610","Meyer","95608","4","2 (2 0)","1559","0.1700","1970","","","","85","85","219900.00","189900.00","192000.00","01/26/11","05/25/11","","0"
"258-0010-026-0000","5228","Cypress","95608","3","2 (2 0)","1629","0.3400","1959","","","","5","65","127600.00","127600.00","130000.00","01/15/11","02/25/11","","0"
"283-0200-071-0000","5454","Fair Oaks","95608","3","4 (3 1)","4977","1.0700","2003","","","","129","129","649000.00","649000.00","1025000.00","01/28/11","08/18/11","","0"
"245-0041-024-0000","6133","Ranger","95608","3","2 (2 0)","1611","0.2970","1958","Updated/Remodeled","Yes","","61","61","215000.00","195000.00","187200.00","01/18/11","04/15/11","","0"
"258-0262-001-0000","3983","Apple Blossom","95608","3","3 (2 1)","1489","0.2360","1963","","","","181","181","194500.00","189000.00","179000.00","01/19/11","07/29/11","","0"
"282-0370-049-0000","4952","Olive Oak","95608","5","3 (3 0)","2394","0.1900","1978","Updated/Remodeled","Yes","","8","8","339900.00","339900.00","324000.00","01/19/11","03/10/11","","0"
"271-0291-007","2509","Greenfield","95608","3","2 (2 0)","1813","0.2300","1954","","","","48","48","217000.00","199000.00","195000.00","01/17/11","03/22/11","","0"
"272-0090-117-0000","3012","VALASSTRADA","95608","4","3 (2 1)","2452","0.2600","1990","","","","18","18","399950.00","399950.00","375000.00","01/20/11","02/28/11","","0"
"258-0294-001-0000","3870","Maudray","95608","3","3 (2 1)","2165","0.2800","1974","Updated/Remodeled","Yes","","7","7","309000.00","309000.00","319000.00","01/21/11","02/23/11","","0"
"256-0390-031-0000","3701","Gibbons","95608","3-4","3 (2 1)","2334","0.2620","2005","","","","64","64","274900.00","274900.00","300000.00","02/03/11","05/11/11","","0"
"282-0246-006-0000","1737","Mission","95608","3","2 (2 0)","1413","0.2320","1957","","","","65","65","228800.00","219900.00","210000.00","02/04/11","06/01/11","","0"
"272-0020-117-0000","3141","Cabriolet","95608","2","2 (1 1)","1176","0.6000","1948","Fixer","","","82","82","165000.00","184900.00","184900.00","02/04/11","06/23/11","","0"
"245-0123-011-0000","4530","Mapel","95608","5","3 (3 0)","3233","0.4700","1986","","","","28","28","599900.00","599900.00","545000.00","02/07/11","06/22/11","","0"
"260-0440-003-0000","5900","Grant","95608","2","2 (1 1)","1046","0.0120","1974","","","","5","5","54950.00","54950.00","55000.00","01/26/11","02/23/11","","0"
"273-0042-018-0000","3339","Sunnybank","95608","3","2 (2 0)","2097","0.2830","1972","","","","125","125","450000.00","360000.00","357000.00","01/28/11","08/19/11","","0"
"236-0013-005-0000","5295","Baumgart","95608","3","2 (2 0)","1668","0.2220","1973","Updated/Remodeled","Yes","","93","376","235000.00","225000.00","210000.00","01/29/11","06/07/11","","0"
"283-0580-005-0000","5909","Oak","95608","3-4","3 (2 1)","2071","0.1050","2007","","","","32","176","312900.00","312000.00","315000.00","01/31/11","04/11/11","","0"
"273-0060-014-0000","3013","Panama","95608","5","4 (3 1)","3180","0.5300","2009","","","","2","456","260000.00","260000.00","260000.00","02/01/11","03/23/11","","0"
"273-0091-064-0000","3000","Marlynn","95608","5","3 (3 0)","3369","0.4800","1980","Updated/Remodeled","Yes","","34","34","734000.00","719000.00","685000.00","02/10/11","03/17/11","","0"
"258-0340-019-0000","3959","Oak Villa","95608","3","2 (1 1)","1344","0.0310","1972","Updated/Remodeled","Yes","","38","38","114900.00","104900.00","100000.00","02/01/11","04/22/11","","0"
"282-0102-009-0000","4901","Saint Lynn","95608","3","1 (1 0)","1053","0.2310","1955","","","","12","12","120360.00","120360.00","120360.00","02/11/11","03/07/11","","0"
"229-0261-021-0000","6213","Hilltop","95608","3","2 (2 0)","1440","0.2400","1965","","","","253","253","165000.00","149500.00","140000.00","02/06/11","12/09/11","","0"
"260-0212-001-0000","3648","Orangerie","95608","3","2 (2 0)","1227","0.2320","1957","","","","0","59","229900.00","229900.00","220000.00","02/04/11","02/16/11","","0"
"236-0143-025-0000","5355","Agate","95608","3","2 (2 0)","1120","0.2380","1960","","","","182","182","136000.00","115000.00","110000.00","02/07/11","09/02/11","","0"
"272-0280-042-0000","2533","Winsford","95608","4","4 (3 1)","2702","0.1300","1987","","","","106","106","270720.00","227253.00","220199.00","02/11/11","07/29/11","","0"
"247-0096-002-0000","4537","Ladera","95608","4","2 (2 0)","2089","0.1820","1973","Updated/Remodeled","Yes","","131","131","265000.00","265000.00","260000.00","02/08/11","08/31/11","","0"
"289-0261-007-0000","5412","Alder Glen","95608","3-4","3 (3 0)","3250","0.2300","1962","Updated/Remodeled","Yes","","21","21","659000.00","659000.00","635000.00","02/09/11","04/05/11","","0"
"245-0051-009","4430","Stoney","95608","3","2 (2 0)","1688","0.2400","1961","","","","20","20","224900.00","224900.00","220000.00","02/08/11","04/28/11","","0"
"289-0510-021-0000","5224","Marimoore","95608","3","2 (2 0)","1465","0.1700","1972","","","","24","516","339000.00","339000.00","339000.00","02/09/11","04/12/11","","0"
"271-0141-004-0000","4921","Heatherdale","95608","4","3 (2 1)","2110","0.2400","1954","Updated/Remodeled","Yes","","132","132","275000.00","239000.00","250000.00","02/09/11","08/10/11","","0"
"289-0232-007-0000","1651","Del Dayo","95608","4","3 (3 0)","2715","0.4700","1957","Updated/Remodeled","Yes","","2","2","835000.00","835000.00","835000.00","02/11/11","03/14/11","","0"
"236-0111-026-0000","5236","Schuyler","95608","3","2 (2 0)","1350","0.1850","1959","","","","28","28","109200.00","109200.00","103000.00","02/11/11","03/25/11","","0"
"283-0010-005-0002","5132","El Camino","95608","2","3 (2 1)","1410","","2008","","","","113","113","179990.00","169900.00","166000.00","02/10/11","07/08/11","","0"
"247-0171-004-0000","4429","Mapel","95608","4-6","4 (3 1)","4500","0.6900","1955","Updated/Remodeled","Yes","","14","14","399000.00","399000.00","405000.00","02/11/11","03/03/11","","0"
"258-0071-020-0000","5520","Ryan","95608","3","2 (2 0)","1428","0.2300","1953","","","","54","54","130000.00","130000.00","130000.00","02/17/11","05/27/11","","0"
"260-0430-019-0000","3825","Hollister","95608","4","3 (2 1)","2277","0.2060","1990","","","","70","70","289900.00","267500.00","270000.00","02/11/11","07/15/11","","0"
"236-0341-006-0000","6625","Moraga","95608","5","3 (3 0)","1878","0.1400","1970","","","","30","30","190000.00","171000.00","165100.00","02/12/11","04/06/11","","0"
"230-0660-032-0000","5406","Locust","95608","3","2 (2 0)","2100","0.1900","1976","","","","78","78","295000.00","260000.00","247500.00","03/01/11","06/20/11","","0"
"273-0101-008-0000","3001","San Lorenzo","95608","3-4","3 (3 0)","2992","0.2890","1965","Updated/Remodeled","Yes","","24","24","410000.00","410000.00","390000.00","02/14/11","05/16/11","","0"
"232-0273-002-0000","6212","Sylvester","95608","3","1 (1 0)","1045","0.1700","1961","Updated/Remodeled","Yes","","35","35","134950.00","134950.00","124000.00","02/15/11","04/20/11","","0"
"282-0251-020-0000","4976","San Marque","95608","4","3 (3 0)","2200","0.2320","1955","Updated/Remodeled","Yes","","28","28","239000.00","237000.00","237000.00","02/16/11","06/24/11","","0"
"272-0070-107-0000","3130","Lines","95608","4","3 (2 1)","2507","0.2580","2005","","","","200","200","299950.00","299950.00","300000.00","02/17/11","09/08/11","","0"
"272-0340-033-0000","2539","Bowker","95608","4","3 (3 0)","2405","0.1840","1989","","","","6","6","299900.00","299900.00","299900.00","02/17/11","03/18/11","","0"
"272-0020-057-0000","3225","Cabriolet","95608","3-4","2 (2 0)","2132","0.1420","1988","","","","149","149","219950.00","219950.00","210000.00","02/16/11","08/08/11","","0"
"232-0072-011-0000","5960","Ashworth","95608","3","2 (2 0)","1232","0.1600","1958","","","","11","11","129000.00","129000.00","125000.00","02/17/11","06/02/11","","0"
"236-0193-011-0000","6139","Cherrelyn","95608","4","2 (2 0)","2300","0.2000","1965","Updated/Remodeled","Yes","","73","73","270000.00","219900.00","220000.00","02/17/11","06/07/11","","0"
"247-0292-011-0000","6934","Los Olivos","95608","3-4","2 (2 0)","1963","0.2180","1970","Updated/Remodeled","Yes","","14","14","299950.00","299950.00","283100.00","02/28/11","04/20/11","","0"
"260-0184-003-0000","3521","Broadmoor","95608","3","2 (2 0)","1441","0.2600","1961","","","","33","33","259000.00","259000.00","259000.00","02/28/11","05/31/11","","0"
"260-0270-011-0000","3520","Grantwood","95608","3","2 (2 0)","1296","0.2300","1959","","","","35","35","199900.00","189900.00","170000.00","03/01/11","04/25/11","","0"
"283-0232-001-000","5269","Marione","95608","4","4 (4 0)","3158","0.4200","1970","Updated/Remodeled","Yes","","37","37","619000.00","599000.00","560000.00","02/18/11","06/06/11","","0"
"230-0401-005-0000","5234","Locust","95608","3","2 (2 0)","1432","0.2310","1961","Updated/Remodeled","Yes","","83","392","229000.00","224900.00","225000.00","02/19/11","06/15/11","","0"
"272-0051-019-0000","5127","Robertson","95608","4","2 (2 0)","1722","0.2300","1971","","","","105","124","195000.00","185000.00","175000.00","03/01/11","07/29/11","","0"
"236-0281-011-0000","6029","Muldrow","95608","3","2 (1 1)","1763","0.3400","1958","","","","82","82","272000.00","232000.00","220000.00","02/20/11","06/08/11","","0"
"283-0355-004-0000","1800","Shelfield","95608","3","3 (3 0)","2570","0.2500","1975","Updated/Remodeled","Yes","","24","24","489000.00","489000.00","450000.00","02/22/11","04/18/11","","0"
"289-0076-005-0000","1505","Mendota","95608","3","2 (2 0)","2059","0.2130","1951","","","","40","40","315000.00","315000.00","315000.00","02/23/11","05/12/11","","0"
"283-0090-006-0000","5611","Fair Oaks","95608","2","2 (2 0)","1323","0.7100","1951","","","","5","5","299000.00","299000.00","265000.00","02/24/11","04/15/11","","0"
"282-0275-011-0000","4729","Arden","95608","3","2 (1 1)","1407","0.2430","1958","","","","106","106","185000.00","168000.00","168000.00","02/24/11","08/02/11","","0"
"256-0390-034-0000","3713","Gibbons","95608","4","3 (3 0)","3357","0.2330","2005","","","","9","9","362000.00","362000.00","373900.00","03/12/11","04/26/11","","0"
"232-0083-016-0000","6036","Ellerslee","95608","4","2 (2 0)","1264","0.1900","1958","","","","73","73","154900.00","130000.00","134000.00","02/25/11","07/15/11","","0"
"245-0303-022-0000","5909","Camray","95608","3","2 (2 0)","1625","0.1540","1981","","","","56","56","230000.00","219500.00","200000.00","02/25/11","05/18/11","","0"
"236-0244-002-0000","4852","Crestview","95608","3","2 (2 0)","1470","0.2220","1962","Updated/Remodeled","Yes","","41","41","235000.00","235000.00","235000.00","02/25/11","05/13/11","","0"
"260-0200-006-0000","3608","Marshall","95608","3-4","1 (1 0)","884","0.2570","1955","","","","157","157","125000.00","125000.00","126000.00","02/27/11","08/05/11","","0"
"272-0032-024-0000","5645","Angelina","95608","3","1 (1 0)","1162","0.2600","1952","","","","16","16","112900.00","112900.00","105000.00","02/28/11","04/05/11","","0"
"272-0110-040-0000","3032","Whitewood","95608","3","3 (2 1)","2021","0.1970","1989","","","","0","0","279000.00","279000.00","279000.00","03/04/11","04/28/11","","0"
"232-0203-018-0000","5640","Sapunor","95608","3-4","2 (2 0)","1510","0.1700","1958","Updated/Remodeled","Yes","","147","147","174900.00","144900.00","138000.00","03/04/11","08/24/11","","0"
"256-0055-012-0000","3748","Wingate","95608","3-4","2 (2 0)","1600","0.2400","1957","Updated/Remodeled","Yes","","209","209","200000.00","129000.00","133000.00","03/04/11","10/18/11","","0"
"247-0052-021-0000","6979","Los Olivos","95608","4-5","3 (2 1)","2463","0.4400","1971","Updated/Remodeled","Yes","","74","74","377000.00","359000.00","358500.00","03/04/11","06/24/11","","0"
"229-0274-003-0000","5869","Sharps","95608","3","2 (2 0)","1092","0.1300","1961","","","","6","6","138000.00","138000.00","138200.00","03/02/11","03/31/11","","0"
"258-0193-007-0000","3925","Garfield","95608","3","2 (2 0)","1488","0.2500","1960","Updated/Remodeled","Yes","","140","140","195000.00","210000.00","210000.00","03/14/11","08/30/11","","0"
"289-0076-004-0000","1511","Mendota","95608","3","3 (2 1)","2281","0.2290","2006","","","","12","12","450000.00","450000.00","450000.00","03/02/11","04/19/11","","0"
"271-0324-007-0000","3215","Root","95608","3","2 (1 1)","1311","0.2300","1960","","","","43","43","195000.00","195000.00","195000.00","02/25/11","05/19/11","","0"
"258-0430-002-0000","5437","Lequel","95608","4","2 (2 0)","2007","0.1550","","","","","180","481","429000.00","429000.00","400000.00","03/02/11","10/17/11","","0"
"260-0091-028-0000","5945","Shirley","95608","3","2 (2 0)","1696","0.2750","1962","","","","21","21","157900.00","157900.00","150000.00","03/01/11","03/29/11","","0"
"232-0460-012-0000","5957","Via Casitas","95608","2","2 (1 1)","972","0.0160","1971","Updated/Remodeled","Yes","","134","134","65000.00","65000.00","62500.00","03/03/11","07/25/11","","0"
"272-0250-042-0000","5108","Kenneth","95608","3","2 (2 0)","1222","0.1650","1978","","","","93","93","144000.00","125000.00","125000.00","03/03/11","11/21/11","","0"
"260-0410-003-0000","3924","Marshall","95608","3","3 (3 0)","2191","0.5680","1965","","","","215","215","349900.00","259000.00","220000.00","03/03/11","11/07/11","","0"
"245-0200-024-0000","6300","Lincoln","95608","3","2 (2 0)","1292","0.3200","1996","","","","28","28","169900.00","169900.00","160000.00","03/11/11","05/12/11","","0"
"271-0034-002-0000","3136","Root","95608","6-7","4 (3 1)","3668","0.3500","1957","Updated/Remodeled","Yes","","17","17","399000.00","399000.00","382500.00","03/14/11","05/23/11","","0"
"256-0112-019-0000","3608","Comstock","95608","3","2 (1 1)","1053","0.2300","1956","","","","16","16","155000.00","155000.00","155000.00","03/14/11","04/22/11","","0"
"236-0053-002-0000","6013","Telesco","95608","3","2 (2 0)","1317","0.1400","1979","Updated/Remodeled","Yes","","27","28","199000.00","194900.00","183000.00","03/04/11","04/22/11","","0"
"273-0070-010","3109","California","95608","4","3 (3 0)","2876","0.2330","2004","","","","91","91","320000.00","320000.00","335000.00","03/05/11","07/11/11","","0"
"230-0113-002-0000","4749","Cameron Ranch","95608","3-4","3 (3 0)","2022","0.2260","1959","","","","29","29","357000.00","357000.00","351000.00","03/06/11","05/10/11","","0"
"247-0210-012-0000","4129","Hollister","95608","3","2 (1 1)","1050","0.3000","1954","Updated/Remodeled","Yes","","108","149","143900.00","140900.00","140900.00","03/08/11","08/26/11","","0"
"289-0481-007-0000","4931","Keane","95608","4","3 (3 0)","3000","0.3290","1971","","","","246","246","759000.00","599000.00","535000.00","03/16/11","12/30/11","","0"
"260-0142-013-0000","3724","ORANGERIE","95608","3","2 (2 0)","1502","0.2300","1959","Updated/Remodeled","Yes","","4","4","189000.00","189000.00","210000.00","03/09/11","05/27/11","","0"
"260-0063-055-0000","3906","Hollister","95608","3","2 (2 0)","1250","0.2490","1985","","","","9","9","185000.00","185000.00","185000.00","03/09/11","04/21/11","","0"
"247-0132-003-0000","4408","Woodview","95608","4","2 (2 0)","1556","0.2620","1963","Updated/Remodeled","Yes","","35","35","240000.00","240000.00","237000.00","03/09/11","08/02/11","","0"
"236-0305-014-0000","6345","Palm","95608","3","2 (2 0)","1564","0.4000","1946","Updated/Remodeled","Yes","","11","11","249900.00","245000.00","230500.00","03/11/11","05/10/11","","0"
"232-0373-014-0000","6401","Belgrove","95608","3","2 (2 0)","1456","0.2000","1962","Updated/Remodeled","Yes","","24","24","199900.00","199900.00","199900.00","03/11/11","05/12/11","","0"
"273-0212-001-0000","2657","Los Feliz","95608","3","2 (2 0)","1334","0.2300","1955","Updated/Remodeled","Yes","","181","181","275000.00","248500.00","230800.00","03/11/11","10/12/11","","0"
"260-0142-019-0000","3705","Hollister","95608","2-4","2 (2 0)","1392","0.9500","1950","Updated/Remodeled","Yes","","5","5","290000.00","290000.00","290000.00","03/28/11","05/03/11","","0"
"283-0070-074-0000","5179","Boyd","95608","3","2 (2 0)","1694","0.1820","1979","Updated/Remodeled","Yes","","82","82","259500.00","244500.00","245000.00","03/11/11","07/22/11","","0"
"273-0132-001-0000","6035","Glenbrook","95608","5","2 (2 0)","1968","0.4200","1950","","","","16","16","199900.00","199900.00","206000.00","03/23/11","04/27/11","","0"
"273-0212-005-0000","2625","Los Feliz","95608","3","2 (2 0)","1334","0.2310","1958","Updated/Remodeled","Yes","","14","73","239000.00","239000.00","236500.00","03/22/11","05/06/11","","0"
"289-0293-002-0000","1381","Meredith","95608","3","2 (2 0)","1460","0.2400","1965","Fixer","","","6","6","249000.00","249000.00","260000.00","03/30/11","04/14/11","","0"
"283-0120-035-0000","2223","Gunn","95608","3","1 (1 0)","1639","0.7700","1930","","","","128","128","199000.00","180000.00","180000.00","03/30/11","08/11/11","","0"
"256-0111-019-0000","4901","Foster","95608","4","2 (1 1)","1341","0.2300","1956","","","","69","69","149000.00","139000.00","133000.00","03/30/11","08/25/11","","0"
