"APN","Address - Street Number","Address - Street Name","Address - Zip Code","Bedrooms","Bathrooms","MTRO Square Footage","Lot Size - Acres","Year Built","Property Condition","Remodeled/Updated","Remodeled/Updated Desc","DOM","CDOM","Original Price","List Price","Close Price","On Market Date","Close Date","Multiple Offers","Number of Offers"
"271-0313-023-0000","3230","Smathers","95608","3","2 (2 0)","1296","0.2500","1959","","","","1","61","340000.00","340000.00","340000.00","02/01/05","02/28/05","","0"
"256-0031-058-0000","5024","Verdant","95608","3","3 (2 1)","1579","0.1100","1984","","","","8","8","339900.00","339900.00","339900.00","02/01/05","03/21/05","","0"
"258-0121-016-0000","3500","Garfield","95608","4","3 (3 0)","3485","0.6200","2001","","","","109","109","980000.00","739900.00","720000.00","02/01/05","07/15/05","","0"
"230-0382-004-000","5318","RIDGEFIELD","95608","3","2 (2 0)","1700","0.2790","1963","","","","82","82","429900.00","415000.00","415000.00","02/04/05","05/25/05","","0"
"289-0433-015-0000","5121","Keane","95608","4-5","5 (3 2)","3993","0.2900","1977","","","","3","74","979000.00","979000.00","975000.00","02/04/05","04/01/05","","0"
"260-0292-019-0000","3624","Azell","95608","3","2 (2 0)","1438","0.6000","1954","Fixer","","","11","11","400000.00","400000.00","436000.00","02/05/05","03/28/05","","0"
"260-0165-012-0000","6229","Landis","95608","2","1 (1 0)","1115","0.3600","1954","Fixer","","","7","7","337500.00","337500.00","355000.00","02/07/05","04/28/05","","0"
"282-0310-003-0000","2304","Via Camino","95608","3","3 (2 1)","1380","0.0220","1972","","","","10","10","245000.00","245000.00","245000.00","02/14/05","03/30/05","","0"
"245-0240-010-0000","4019","Marshall","95608","4","3 (3 0)","2122","0.2600","1955","","","","57","57","469000.00","469000.00","457000.00","02/17/05","05/19/05","","0"
"271-0062-007-0000","3105","Root","95608","4","3 (3 0)","2989","0.2500","1954","","","","20","20","649950.00","649950.00","630000.00","02/15/05","04/14/05","","0"
"258-0060-004-0000","5800","Gibbons","95608","2","1 (1 0)","671","0.5100","1945","","","","3","3","350000.00","350000.00","355000.00","02/11/05","03/24/05","","0"
"271-0052-020-0000","3101","Mission","95608","3","2 (2 0)","1527","0.2300","1954","","","","9","9","367500.00","367500.00","370000.00","01/12/05","03/08/05","","0"
"232-0283-020-0000","6117","Coyle","95608","3","1 (1 0)","1045","0.1500","1961","","","","4","4","309900.00","309900.00","309900.00","01/20/05","03/01/05","","0"
"273-0211-053-0000","2531","California","95608","3","2 (2 0)","1703","0.2110","1987","","","","98","98","499000.00","499000.00","477500.00","02/11/05","06/16/05","","0"
"282-0076-013-0000","4936","Boyd","95608","5","3 (3 0)","1782","0.2380","1955","","","","13","13","445000.00","445000.00","449000.00","02/11/05","04/21/05","","0"
"283-0070-073-0000","5175","Boyd","95608","4","3 (2 1)","2021","0.2190","1979","","","","14","14","450000.00","450000.00","450000.00","02/11/05","03/30/05","","0"
"272-0320-008-0000","5350","Angelina","95608","3","2 (2 0)","1489","0.0500","1981","","","","1","1","275500.00","275500.00","280500.00","02/11/05","03/07/05","","0"
"272-0121-004-0000","3092","Stanton","95608","3","2 (2 0)","1577","0.2300","1957","","","","3","3","369500.00","369500.00","369500.00","01/24/05","03/28/05","","0"
"236-0342-002-0000","4724","Pedersen","95608","4","3 (2 1)","1744","","1970","","","","38","38","365000.00","355000.00","355000.00","02/09/05","04/25/05","","0"
"272-0280-060-0000","2500","Winsford","95608","2-3","3 (2 1)","1932","0.1250","1986","","","","4","90","419950.00","419950.00","415000.00","02/14/05","03/18/05","","0"
"271-0264-016-0000","2660","Foothill","95608","3","1 (1 0)","1458","0.2370","1953","","","","14","14","375000.00","375000.00","365000.00","02/08/05","03/25/05","","0"
"232-0500-027-0000","6151","Via Casitas","95608","3","3 (2 1)","1380","0.0230","1971","","","","2","2","239500.00","239500.00","239500.00","02/22/05","03/29/05","","0"
"258-0160-007-0000","5525","Barbara","95608","5-6","3 (2 1)","1956","0.2600","1960","","","","30","30","479990.00","479990.00","465000.00","02/09/05","05/13/05","","0"
"230-0650-026","5737","Haskell","95608","4","2 (2 0)","1889","0.2200","1977","","","","10","10","419000.00","419000.00","419000.00","02/18/05","04/01/05","","0"
"236-0263-007-0000","4890","Oakhaven","95608","4","2 (2 0)","1812","0.2700","1974","","","","0","0","385000.00","385000.00","390000.00","02/22/05","03/25/05","","0"
"236-0345-016-0000","4627","Meyer","95608","4","3 (3 0)","1946","0.1400","1970","","","","82","82","485000.00","457000.00","465000.00","02/18/05","07/21/05","","0"
"292-0415-007-0000","1011","Jacob","95608","4","3 (2 1)","2256","0.2800","1969","","","","7","7","760000.00","760000.00","760000.00","02/23/05","04/19/05","","0"
"289-0362-007-0000","1231","McClaren","95608","4","2 (2 0)","2050","0.2400","1960","","","","39","39","524950.00","514950.00","510000.00","01/31/05","04/05/05","","0"
"232-0530-009","5961","Casa Alegre","95608","2","2 (1 1)","972","0.0200","1973","","","","16","16","210000.00","210000.00","215000.00","02/23/05","04/05/05","","0"
"273-0192-035-0000","2625","Riverpine","95608","3","2 (2 0)","1778","0.4200","1980","","","","0","191","685000.00","685000.00","650000.00","02/18/05","03/28/05","","0"
"258-0400-012-0000","3437","Farid","95608","2","2 (2 0)","1081","0.0800","1981","","","","5","5","259000.00","259000.00","270000.00","02/17/05","03/21/05","","0"
"256-0221-008-0000","3333","Mccowan","95608","3","2 (2 0)","1808","0.2400","1960","","","","28","47","479900.00","459950.00","445000.00","02/18/05","04/26/05","","0"
"272-0340-001-0000","2551","Garfield","95608","4","2 (2 0)","2965","0.6650","1946","","","","12","12","825000.00","825000.00","787000.00","02/18/05","05/03/05","","0"
"282-0330-036-0000","2370","Via Camino","95608","2","1 (1 0)","961","0.0340","1972","","","","15","15","223000.00","223000.00","220000.00","02/19/05","04/05/05","","0"
"232-0460-006-0000","5945","Via Casitas","95608","3","3 (2 1)","1380","0.0240","1971","","","","2","63","230000.00","230000.00","236000.00","02/21/05","03/22/05","","0"
"271-0253-006","4812","Hazelwood","95608","3","1 (1 0)","1120","0.2600","1954","","","","1","1","335000.00","335000.00","340000.00","02/21/05","03/24/05","","0"
"236-0314-001-0000","6312","Pennyroyal","95608","3","2 (2 0)","1594","0.1960","1971","Fixer","","","20","20","440000.00","410000.00","420000.00","02/26/05","04/22/05","","0"
"236-0345-015-0000","4633","Meyer","95608","4","2 (2 0)","1525","0.1400","1970","","","","46","46","415000.00","399999.00","400000.00","02/27/05","05/13/05","","0"
"260-0310-052-0005","3929","Park Circle","95608","2","2 (2 0)","1234","","1987","","","","39","39","298000.00","298000.00","298000.00","02/16/05","05/16/05","","0"
"247-0044-004-0000","6817","WESTMORE","95608","3","2 (2 0)","1925","0.1770","1960","","","","14","14","430000.00","430000.00","425000.00","02/28/05","04/28/05","","0"
"236-0272-016-0000","6205","Meadowvista","95608","3","2 (2 0)","1723","0.2530","1966","","","","9","9","425000.00","425000.00","425000.00","02/23/05","04/04/05","","0"
"236-0173-016-0000","4801","Crestview","95608","3","2 (2 0)","1657","0.2710","1960","","","","4","4","364995.00","364995.00","365000.00","02/27/05","04/04/05","","0"
"247-0200-010-0000","4250","PARADISE","95608","3","2 (2 0)","1447","0.2200","1966","","","","3","94","383500.00","383500.00","390000.00","03/01/05","03/25/05","","0"
"292-0490-004-0000","4819","Marlborough","95608","5","3 (3 0)","3094","0.2600","1973","","","","14","14","839500.00","839500.00","839500.00","02/24/05","05/13/05","","0"
"272-0090-094-0000","3027","Paragon","95608","4","2 (2 0)","2252","0.1800","1987","","","","54","54","470900.00","459900.00","459900.00","03/04/05","05/24/05","","0"
"271-0303-010-0000","2500","La France","95608","3","2 (2 0)","2064","0.3200","1953","","","","6","6","375000.00","375000.00","374100.00","02/25/05","04/08/05","","0"
"258-0293-006-0000","3927","Rochdale","95608","4","2 (2 0)","1847","0.2500","1971","","","","10","10","464900.00","464900.00","465000.00","03/04/05","04/13/05","","0"
"282-0244-011-0000","1808","Brier","95608","3","3 (2 1)","1801","0.2380","1957","","","","5","5","448000.00","448000.00","451000.00","02/25/05","04/26/05","","0"
"260-0031-009-0000","3913","Bryan","95608","3","2 (2 0)","1656","0.8200","1960","","","","12","12","470000.00","470000.00","455000.00","02/25/05","03/28/05","","0"
"247-0200-078-0000","4220","Paradise","95608","3","2 (2 0)","1804","0.1740","1980","","","","7","100","429000.00","429000.00","429000.00","02/25/05","04/27/05","","0"
"245-0240-030-0000","4008","Alex","95608","2","3 (2 1)","1305","","1987","","","","12","12","300000.00","300000.00","305000.00","02/25/05","04/05/05","","0"
"289-0371-005-0000","1361","Brickwell","95608","4","3 (2 1)","1984","0.2000","1971","","","","29","29","545000.00","535000.00","525000.00","03/08/05","05/12/05","","0"
"245-0042-009-0000","4604","Jan","95608","3","2 (2 0)","1516","0.2540","1960","","","","7","7","409900.00","409900.00","410000.00","03/08/05","04/22/05","","0"
"245-0240-031-0002","4085","Alex","95608","2","3 (2 1)","1305","","1987","","","","43","43","312500.00","312500.00","315000.00","03/08/05","05/18/05","","0"
"272-0330-009-0000","5731","Ivytown","95608","2","2 (2 0)","978","0.0300","1986","","","","4","4","245000.00","250000.00","250000.00","03/09/05","03/31/05","","0"
"272-0230-006-0000","5534","Clark","95608","4","2 (2 0)","1550","0.2400","1954","","","","9","9","395000.00","395000.00","390000.00","03/07/05","04/22/05","","0"
"260-0071-002-0000","3953","Continental","95608","3","2 (2 0)","1241","0.2300","1958","","","","21","21","379000.00","379000.00","374500.00","03/03/05","05/12/05","","0"
"230-0700-003-0064","5233","MANZANITA","95608","3","2 (1 1)","1122","0.0010","1977","","","","5","5","204900.00","204900.00","208000.00","03/09/05","04/07/05","","0"
"245-0291-024","6459","DORINDA","95608","3","2 (2 0)","1700","0.2000","1971","","","","2","2","455000.00","455000.00","455000.00","03/09/05","04/14/05","","0"
"258-0340-045-0000","3985","Oak Villa","95608","3","2 (2 0)","1344","0.0330","1972","","","","34","34","275500.00","275500.00","281000.00","03/05/05","05/26/05","","0"
"229-0271-010-0000","5933","Marlin","95608","3","2 (2 0)","1344","0.1400","1961","","","","6","6","325000.00","325000.00","325000.00","03/06/05","05/04/05","","0"
"232-052-000-6000","5900","Casa Alegre","95608","2","2 (2 0)","1054","0.0330","1973","","","","7","7","225000.00","225000.00","230000.00","03/04/05","04/22/05","","0"
"282-0274-006-0000","4715","Bowerwood","95608","3","2 (2 0)","1699","0.2530","1957","","","","7","97","489000.00","515000.00","489000.00","03/17/05","04/25/05","","0"
"282-0360-050-0000","4720","Olive Oak","95608","4","2 (2 0)","2040","0.1500","1976","","","","13","13","599000.00","599000.00","545000.00","03/07/05","04/14/05","","0"
"283-0341-014-0000","1857","Parliament","95608","4","4 (3 1)","3522","0.2800","1984","","","","1","1","1200000.00","1200000.00","1000000.00","03/04/05","04/13/05","","0"
"245-0220-038-0000","6333","New Salem","95608","4","2 (2 0)","2158","0.2800","1959","","","","3","3","449000.00","449000.00","443000.00","03/12/05","04/29/05","","0"
"260-0360-013-0000","3726","California","95608","3","2 (2 0)","1207","0.2990","1952","","","","57","57","422000.00","379999.00","355000.00","03/13/05","05/27/05","","0"
"230-0201-046-0000","5140","Locust","95608","4","2 (2 0)","2262","0.3700","1984","","","","153","206","580000.00","565000.00","565000.00","03/08/05","09/06/05","","0"
"282-0301-004-0000","2077","Santa Lucia","95608","4","3 (2 1)","2161","0.2440","1971","","","","49","49","455000.00","455000.00","445000.00","02/07/05","04/28/05","","0"
"271-0323-012-0000","4714","Oakshire","95608","3-4","2 (2 0)","1982","0.2600","1960","","","","80","80","587000.00","549500.00","520000.00","03/08/05","06/30/05","","0"
"250-0340-020-0000","4931","BOWMAN OAKS","95608","4","3 (3 0)","2768","0.2600","1978","","","","7","7","549000.00","549000.00","550000.00","03/11/05","04/28/05","","0"
"247-0232-023-0000","4240","Hussey","95608","3","2 (2 0)","2100","0.3900","1975","","","","2","2","495000.00","495000.00","516500.00","03/14/05","04/15/05","","0"
"283-0010-050-0000","5115","Whisper Oaks","95608","4","2 (2 0)","2248","0.1410","1999","","","","14","14","515000.00","515000.00","510000.00","03/14/05","04/13/05","","0"
"282-0340-016","4953","Clear","95608","3","2 (2 0)","1295","0.1400","1975","","","","3","3","365000.00","365000.00","360000.00","02/28/05","03/31/05","","0"
"245-0240-029-0009","4116","Alex","95608","2","3 (2 1)","1305","0.0230","1987","","","","7","7","309000.00","309000.00","305000.00","03/14/05","04/25/05","","0"
"256-0330-023-0000","4627","Foster","95608","2","2 (1 1)","1077","0.0760","1974","","","","12","13","265500.00","273000.00","269000.00","03/22/05","05/20/05","","0"
"236-0345-018-0000","4615","Meyer","95608","4","2 (2 0)","1559","0.1400","1970","","","","5","5","389000.00","389000.00","390000.00","03/15/05","04/22/05","","0"
"258-0350-018-0000","4026","Knoll Top","95608","2","2 (1 1)","896","0.0290","1972","","","","6","6","229950.00","239950.00","248000.00","03/10/05","06/15/05","","0"
"258-0160-019-0000","5554","Barbara","95608","3","2 (1 1)","2004","0.2600","1952","","","","17","17","425000.00","425000.00","420000.00","03/11/05","04/29/05","","0"
"258-0141-059-0000","3307","Hunter","95608","3","2 (2 0)","1499","0.1640","1984","","","","7","7","389900.00","389900.00","396000.00","03/11/05","04/20/05","","0"
"232-0520-022-0000","5917","Casa ALEGRE","95608","2","2 (2 0)","1054","0.0340","1973","","","","18","18","224950.00","224950.00","231000.00","03/11/05","04/28/05","","0"
"247-0280-022","4043","Eastwood Village","95608","3","3 (2 1)","1480","0.0752","1992","","","","4","4","359000.00","359950.00","367000.00","03/12/05","04/28/05","","0"
"236-0166-001","4952","Oleander","95608","3","2 (1 1)","1013","0.2400","1960","","","","47","47","340000.00","340000.00","348000.00","03/12/05","06/17/05","","0"
"247-0033-005-0000","4620","Asheville","95608","4","3 (3 0)","2821","0.2830","1959","","","","31","31","559900.00","559900.00","550000.00","03/18/05","05/24/05","","0"
"247-0181-002-0000","6531","Pine Crest","95608","5","3 (3 0)","2573","0.2710","1960","","","","10","10","644900.00","644900.00","632500.00","03/18/05","04/29/05","","0"
"272-0250-070-0000","5236","Kenneth","95608","3","2 (2 0)","1937","0.1840","2005","","","","8","8","460000.00","469000.00","475000.00","03/18/05","05/13/05","","0"
"272-0070-071-0000","3101","Joellen","95608","3","2 (2 0)","1178","","1989","","","","11","11","305000.00","305000.00","300000.00","03/19/05","03/30/05","","0"
"258-0420-011-0000","5110","Walnut Pointe","95608","3","2 (2 0)","1400","0.1010","1995","","","","20","20","399900.00","389900.00","389900.00","03/20/05","05/09/05","","0"
"272-0250-071-0000","5238","Kenneth","95608","3","2 (2 0)","2250","0.2590","2005","","","","5","5","530000.00","530000.00","530000.00","03/18/05","04/22/05","","0"
"232-0300-014-0000","6537","Madison","95608","3","1 (1 0)","936","0.1700","1958","","","","10","10","337000.00","337000.00","337000.00","03/22/05","04/08/05","","0"
"232-0283-024-0000","6141","Coyle","95608","3","2 (1 1)","1248","0.1500","1961","","","","6","6","33990000.00","339900.00","348000.00","03/20/05","04/28/05","","0"
"230-0201-017-0000","4145","Tyrone","95608","4","3 (3 0)","2200","0.2900","1964","","","","43","73","589950.00","579950.00","565000.00","03/23/05","06/17/05","","0"
"230-0660-001-0000","5304","Locust","95608","4","2 (2 0)","1923","0.1900","1976","","","","7","7","489500.00","489500.00","485000.00","03/16/05","04/25/05","","0"
"260-0242-026-0000","3525","Bajamont","95608","4","3 (2 1)","2166","0.4410","2000","","","","8","8","769000.00","769000.00","769000.00","03/16/05","04/27/05","","0"
"236-0094-018-0000","6101","WINDING","95608","3","2 (2 0)","1501","0.2440","1965","","","","32","32","412000.00","389950.00","410000.00","03/16/05","05/24/05","","0"
"245-0200-053-0000","4102","California","95608","3","2 (2 0)","1128","0.1700","1980","Fixer","","","2","2","299900.00","299900.00","320000.00","03/17/05","04/15/05","","0"
"292-0352-013-0000","1140","Jacob","95608","3","3 (2 1)","2539","0.3300","1969","","","","27","27","799000.00","749999.00","739900.00","03/17/05","06/14/05","","0"
"230-0201-012-0000","4140","Walnut","95608","3","2 (2 0)","1852","0.4040","1962","","","","52","52","425900.00","424900.00","429900.00","03/25/05","06/22/05","","0"
"272-0241-016-0000","5747","Kenneth","95608","3","2 (2 0)","1253","0.2000","1954","","","","71","71","415000.00","379000.00","379000.00","03/18/05","07/08/05","","0"
"273-0220-043-0000","6320","KENNETH","95608","5","4 (3 1)","3517","0.4600","1971","","","","55","55","910000.00","899000.00","875000.00","03/28/05","06/30/05","","0"
"256-0273-005-000","3807","Kimberly","95608","4","4 (3 1)","2138","0.2900","1960","","","","9","9","499900.00","499900.00","505000.00","03/28/05","05/12/05","","0"
"247-0122-012-0000","4242","Galewood","95608","3","2 (2 0)","1908","0.2440","1961","","","","19","27","479900.00","479900.00","469500.00","03/21/05","05/20/05","","0"
"273-0081-026-0000","3136","CALIFORNIA","95608","2","1 (1 0)","730","0.2590","1951","","","","21","21","300000.00","335000.00","325000.00","03/30/05","06/15/05","","0"
"289-0241-010-0000","1513","Elsdon","95608","4","3 (3 0)","2565","0.3000","1959","","","","6","6","950000.00","950000.00","980000.00","03/31/05","05/05/05","","0"
"273-0311-084-0000","6120","Landis","95608","2-3","2 (1 1)","1200","0.6100","","Fixer","","","72","72","700000.00","585000.00","585000.00","03/23/05","08/31/05","","0"
"230-0660-040-0000","5412","Wildflower","95608","4","2 (2 0)","1923","","1976","","","","8","8","475000.00","475000.00","475000.00","03/23/05","04/28/05","","0"
"230-0850-002-0000","5444","Milgray","95608","4","3 (3 0)","2884","0.1910","1992","","","","75","75","695000.00","679000.00","675000.00","03/25/05","07/06/05","","0"
"229-0050-019-0000","5901","Del Campo","95608","3","2 (2 0)","1362","0.2690","1961","","","","13","13","365000.00","365000.00","361000.00","03/24/05","05/17/05","","0"
"272-0290-004-0000","5145","Peggy","95608","3","1 (1 0)","1171","0.6300","1948","","","","10","10","630000.00","630000.00","602500.00","03/25/05","06/20/05","","0"
"273-0311-061-0000","3307","Parks","95608","3","2 (2 0)","1983","0.2500","1952","","","","49","49","462000.00","449950.00","449950.00","03/25/05","06/15/05","","0"
"272-0090-009-0000","5127","Almond","95608","3","1 (1 0)","824","0.2400","1946","","","","8","8","399000.00","399000.00","369000.00","03/17/05","05/04/05","","0"
"236-0221-002-0000","6112","Madison","95608","3","3 (2 1)","2038","0.2000","1961","","","","42","42","365000.00","365000.00","330000.00","03/07/05","05/27/05","","0"
"229-0304-001-0000","5800","Manzanita","95608","2","1 (1 0)","844","0.2710","1940","","","","85","85","415000.00","345000.00","290000.00","04/06/05","08/04/05","","0"
"245-0240-031-0004","4089","Alex","95608","3","3 (2 1)","1326","","1987","","","","17","17","325000.00","325000.00","325000.00","04/01/05","05/25/05","","0"
"232-0203-005-0000","5928","Maleville","95608","3","2 (2 0)","1120","0.1300","1958","","","","47","47","325000.00","310000.00","311000.00","03/23/05","06/03/05","","0"
"258-0350-031-0000","4036","Knoll Top","95608","3","2 (1 1)","1344","0.0310","1973","","","","7","7","269000.00","269000.00","266000.00","04/01/05","06/10/05","","0"
"245-0102-002-0000","4331","Marl","95608","3","2 (2 0)","1420","0.2260","1963","","","","14","14","449500.00","449500.00","449000.00","03/28/05","05/13/05","","0"
"245-0260-048-0000","4041","Poppleton","95608","4","3 (3 0)","2700","0.2270","2002","","","","9","9","630000.00","630000.00","630000.00","03/28/05","05/06/05","","0"
"236-0094-012-0000","6138","Woodhaven","95608","3","2 (1 1)","1500","0.2380","1959","","","","12","12","409000.00","415000.00","409000.00","04/01/05","06/09/05","","0"
"232-0226-004-0000","6232","Wildomar","95608","3","1 (1 0)","1040","0.1900","1958","","","","14","14","319900.00","319900.00","319900.00","03/31/05","06/14/05","","0"
"256-0330-024-0000","4625","Foster","95608","2","2 (1 1)","1077","0.0760","1973","","","","2","2","265000.00","265000.00","270000.00","04/03/05","05/10/05","","0"
"256-0330-052-0000","4512","Foster","95608","3","2 (2 0)","1289","0.2500","1974","","","","0","0","359000.00","359000.00","355000.00","04/04/05","04/27/05","","0"
"236-0224-002-0000","6130","Longmont","95608","3-4","3 (3 0)","1913","0.2390","1963","","","","7","7","429000.00","429000.00","429000.00","04/04/05","05/10/05","","0"
"232-0253-018-0000","5413","Carden","95608","3","2 (1 1)","1082","0.1800","1962","","","","22","22","354900.00","354900.00","354000.00","03/31/05","05/25/05","","0"
"273-0141-008-0000","2945","California","95608","5","4 (4 0)","2900","0.2530","1956","","","","6","6","625000.00","625000.00","625000.00","03/31/05","05/10/05","","0"
"232-0470-011-0000","6014","Via Casitas","95608","3","3 (2 1)","1380","0.0220","1971","","","","0","0","255000.00","255000.00","254000.00","04/04/05","05/27/05","","0"
"258-0160-003-0000","3336","Garfield","95608","3","2 (2 0)","984","0.1900","1953","","","","5","5","315000.00","325000.00","322000.00","04/04/05","05/09/05","","0"
"283-0090-048-0000","2311","Seabler","95608","4-5","4 (3 1)","3900","1.0900","1973","","","","157","157","1275000.00","985000.00","925000.00","03/30/05","10/06/05","","0"
"260-0092-018-0000","6024","SHIRLEY","95608","3","2 (2 0)","1470","0.1880","1977","","","","2","34","367500.00","367500.00","359950.00","04/04/05","05/17/05","","0"
"223-0227-017-0000","6205","Madison","95608","3","1 (1 0)","1040","0.1400","1958","","","","57","57","315000.00","299500.00","287000.00","04/04/05","06/01/05","","0"
"272-0260-064","2634","GUNN","95608","3","2 (2 0)","1650","0.2200","1975","","","","8","8","390000.00","390000.00","385000.00","03/30/05","05/04/05","","0"
"236-0191-006-0000","5130","Schuyler","95608","4","2 (2 0)","1570","0.1860","1965","","","","7","7","419950.00","419950.00","414000.00","04/02/05","05/09/05","","0"
"256-0380-023-0000","5046","Brandon Oaks","95608","4","2 (2 0)","2066","0.2670","2000","","","","5","64","467000.00","467000.00","467000.00","04/05/05","05/27/05","","0"
"289-0223-019-0000","1317","Philomene","95608","4-5","3 (3 0)","2844","0.3000","1958","","","","25","25","860000.00","839000.00","832000.00","03/31/05","06/08/05","","0"
"236-0192-002-0000","6153","Rutland","95608","3","2 (2 0)","1892","0.1990","1961","","","","5","5","384250.00","384250.00","387000.00","04/01/05","05/05/05","","0"
"236-0051-011-0000","5924","Helva","95608","3","2 (2 0)","1058","0.1700","1960","","","","22","22","339500.00","334950.00","334950.00","04/05/05","06/03/05","","0"
"271-0101-060-0000","4926","Robertson","95608","3","2 (2 0)","2000","0.3490","1949","","","","28","175","428900.00","425000.00","425000.00","04/06/05","06/16/05","","0"
"258-0360-008-0000","5328","Nyoda","95608","3","2 (2 0)","1351","0.2000","1978","","","","3","3","286000.00","286000.00","286000.00","04/04/05","04/12/05","","0"
"258-0390-011","4008","PAMLEE","95608","3","2 (2 0)","1205","0.1800","1983","","","","7","7","387000.00","387000.00","390000.00","04/07/05","05/03/05","","0"
"272-0052-020-0000","3145","Petty","95608","3","3 (2 1)","2021","0.2290","1979","","","","19","19","519000.00","505000.00","514000.00","04/07/05","06/14/05","","0"
"256-0242-035-0000","3311","Mission","95608","4","2 (2 0)","1695","0.1700","1972","","","","9","9","419900.00","419900.00","419900.00","04/07/05","05/31/05","","0"
"232-0341-004-0000","6324","Markley","95608","3","2 (1 1)","1162","0.1500","1962","","","","22","22","340000.00","330000.00","330000.00","04/07/05","06/17/05","","0"
"272-0110-075-0000","3048","Garfield","95608","3","2 (2 0)","1200","0.1720","1945","","","","9","113","335000.00","335000.00","335000.00","04/06/05","06/13/05","","0"
"232-0364-004-0000","6308","Edgerton","95608","3","1 (1 0)","1193","0.1300","1961","","","","36","36","343500.00","340000.00","340000.00","04/07/05","07/05/05","","0"
"273-0122-010-0000","6220","Kiernan","95608","3","2 (2 0)","1316","0.2300","1956","Fixer","","","3","3","299000.00","330000.00","345000.00","04/08/05","05/06/05","","0"
"273-0150-016-0000","6369","PALM","95608","4","3 (3 0)","2865","0.2550","1988","","","","69","101","785000.00","785000.00","770000.00","04/08/05","07/07/05","","0"
"245-0190-088-0000","6148","Fountaindale","95608","4","2 (2 0)","2400","0.1900","1994","","","","42","42","589000.00","575000.00","560000.00","04/08/05","07/01/05","","0"
"229-0273-006-0000","5844","SHARPS","95608","3","2 (2 0)","1092","0.1500","1961","","","","26","26","374900.00","354000.00","352000.00","04/09/05","06/07/05","","0"
"247-0210-029","6941","Lincoln Creek","95608","4","3 (2 1)","2560","0.1880","1986","","","","41","41","649950.00","539950.00","539000.00","04/09/05","06/14/05","","0"
"236-0131-004-0000","6637","Oakcrest","95608","3","2 (1 1)","1442","0.1860","1959","","","","36","36","369999.00","349999.00","350000.00","04/11/05","06/24/05","","0"
"0-0","3527","JAY JAY","95608","4","3 (2 1)","2848","0.2000","2005","","","","0","0","650000.00","650000.00","650000.00","04/15/05","05/12/05","","0"
"273-0132-021-0000","6001","Palm","95608","4-5","2 (2 0)","2045","0.2130","1935","","","","10","10","399000.00","399000.00","445000.00","04/11/05","05/19/05","","0"
"232-0371-002","5613","Millburn","95608","3","2 (1 1)","1162","0.1400","1962","","","","19","19","329000.00","329900.00","350500.00","04/11/05","06/08/05","","0"
"245-0240-029-0015","4114","Alex","95608","2","3 (2 1)","1305","0.0900","1987","","","","15","49","304900.00","304900.00","304900.00","04/11/05","06/10/05","","0"
"256-0370-014-0000","4783","Courtland","95608","2","3 (2 1)","1174","0.0400","1990","","","","6","6","300000.00","300000.00","300000.00","04/13/05","05/26/05","","0"
"273-0290-012-0000","3005","Parkwood","95608","4","4 (3 1)","2998","0.3500","1971","","","","22","22","750000.00","750000.00","750000.00","04/06/05","06/27/05","","0"
"283-0252-026-0000","5233","Arden","95608","3","3 (2 1)","1925","0.0420","1992","","","","18","18","395000.00","395000.00","389500.00","04/14/05","06/17/05","","0"
"245-0303-018-0000","5925","Camray","95608","3","3 (2 1)","1817","0.1540","1983","","","","7","7","449500.00","449500.00","449500.00","04/14/05","06/15/05","","0"
"245-0190-053-0000","6132","Lincoln","95608","3","2 (2 0)","1632","0.3900","1958","Fixer","","","15","15","325000.00","325000.00","358000.00","04/13/05","05/06/05","","0"
"236-0054-002-0000","5917","Telesco","95608","4","2 (2 0)","1551","0.1400","1977","","","","20","20","399000.00","369000.00","361000.00","04/15/05","05/31/05","","0"
"245-0240-030-0008","4006","Alex","95608","2","3 (2 1)","1305","","1988","","","","5","5","305000.00","305000.00","306000.00","04/15/05","06/02/05","","0"
"232-0411-013","5769","Cada","95608","3","2 (2 0)","1020","0.2100","1961","","","","4","57","319500.00","319500.00","322000.00","04/15/05","05/13/05","","0"
"273-0150-037-0000","2941","Marco","95608","4","2 (2 0)","2280","0.2600","1968","","","","28","28","675000.00","625000.00","630000.00","04/15/05","06/27/05","","0"
"-0","3511","JAY JAY","95608","4","3 (2 1)","3018","0.2100","2005","","","","0","0","675500.00","675500.00","675500.00","04/15/05","06/09/05","","0"
"232-0243-022-0000","6313","Markley","95608","3","1 (1 0)","936","0.1600","1958","Fixer","","","10","10","305000.00","310000.00","310000.00","04/17/05","06/08/05","","0"
"232-0214-003-0000","5525","Wilsey","95608","3","2 (2 0)","1078","0.1400","1958","","","","18","18","345000.00","319950.00","319950.00","04/17/05","06/07/05","","0"
"289-0263-006-0000","1640","Carmelo","95608","3","3 (2 1)","2177","0.2400","1963","","","","10","10","649000.00","615000.00","615000.00","04/18/05","05/31/05","","0"
"247-0210-064","6965","LINCOLN CREEK","95608","3","2 (2 0)","1858","0.2300","1978","","","","70","70","475000.00","465000.00","465000.00","04/13/05","07/19/05","","0"
"260-0200-023-0000","3624","Waynart","95608","3","2 (2 0)","1008","0.2500","1959","","","","12","12","365000.00","365000.00","362000.00","03/30/05","05/11/05","","0"
"260-0192-027-0000","3504","Marshall","95608","3","1 (1 0)","1053","0.3700","1958","","","","7","7","379000.00","379000.00","400000.00","04/13/05","05/20/05","","0"
